student_id,term,week,date,attendance_rate
S2217,Term3,11,2024-09-04,81.29127689707636
S2217,Term3,12,2024-09-11,85.9827601024095
S2218,Term1,1,2024-01-10,100.0
S2218,Term1,2,2024-01-17,69.46031231084696
S2218,Term1,3,2024-01-24,85.71594272436374
S2218,Term1,4,2024-01-31,63.228302543324595
S2218,Term1,5,2024-02-07,79.87884605393718
S2218,Term1,6,2024-02-14,88.73674428894422
S2218,Term1,7,2024-02-21,91.1509978322627
S2218,Term1,8,2024-02-28,92.06827695570306
S2218,Term1,9,2024-03-06,89.76884839464215
S2218,Term1,10,2024-03-13,91.9650632811549
S2218,Term1,11,2024-03-20,85.54886954803196
S2218,Term1,12,2024-03-27,72.42560432813234
S2218,Term2,1,2024-04-03,62.780116435839325
S2218,Term2,2,2024-04-10,78.4397461391534
S2218,Term2,3,2024-04-17,83.38461480324125
S2218,Term2,4,2024-04-24,100.0
S2218,Term2,5,2024-05-01,83.79277989812576
S2218,Term2,6,2024-05-08,82.64117158939969
S2218,Term2,7,2024-05-15,89.62632552210135
S2218,Term2,8,2024-05-22,81.75985615058558
S2218,Term2,9,2024-05-29,94.72650398736326
S2218,Term2,10,2024-06-05,100.0
S2218,Term2,11,2024-06-12,100.0
S2218,Term2,12,2024-06-19,86.16448752693387
S2218,Term3,1,2024-06-26,89.04270837634537
S2218,Term3,2,2024-07-03,100.0
S2218,Term3,3,2024-07-10,83.20045572524475
S2218,Term3,4,2024-07-17,93.15030570309015
S2218,Term3,5,2024-07-24,71.3780784437701
S2218,Term3,6,2024-07-31,81.26993022070002
S2218,Term3,7,2024-08-07,98.87337539974368
S2218,Term3,8,2024-08-14,76.38165239454852
S2218,Term3,9,2024-08-21,83.46338585524387
S2218,Term3,10,2024-08-28,66.10948425277456
S2218,Term3,11,2024-09-04,100.0
S2218,Term3,12,2024-09-11,100.0
S2219,Term1,1,2024-01-10,87.25719479383298
S2219,Term1,2,2024-01-17,91.09015446498793
S2219,Term1,3,2024-01-24,89.75077728332042
S2219,Term1,4,2024-01-31,100.0
S2219,Term1,5,2024-02-07,78.77439949154353
S2219,Term1,6,2024-02-14,93.78721143913879
S2219,Term1,7,2024-02-21,97.92899798622608
S2219,Term1,8,2024-02-28,99.58391164571748
S2219,Term1,9,2024-03-06,57.88754939401963
S2219,Term1,10,2024-03-13,77.80870626081827
S2219,Term1,11,2024-03-20,72.76995254437715
S2219,Term1,12,2024-03-27,86.79505942684823
S2219,Term2,1,2024-04-03,60.80763736582873
S2219,Term2,2,2024-04-10,60.45252530865277
S2219,Term2,3,2024-04-17,100.0
S2219,Term2,4,2024-04-24,92.41227265916008
S2219,Term2,5,2024-05-01,86.45211091838574
S2219,Term2,6,2024-05-08,89.36407177406778
S2219,Term2,7,2024-05-15,86.75609108499016
S2219,Term2,8,2024-05-22,96.96820787861832
S2219,Term2,9,2024-05-29,77.41066969523226
S2219,Term2,10,2024-06-05,87.23937791288283
S2219,Term2,11,2024-06-12,87.72905521525259
S2219,Term2,12,2024-06-19,72.43770449849995
S2219,Term3,1,2024-06-26,100.0
S2219,Term3,2,2024-07-03,79.65187912118309
S2219,Term3,3,2024-07-10,97.2090600377068
S2219,Term3,4,2024-07-17,86.37895271645776
S2219,Term3,5,2024-07-24,100.0
S2219,Term3,6,2024-07-31,72.50345093774172
S2219,Term3,7,2024-08-07,71.9828943818746
S2219,Term3,8,2024-08-14,74.1316529079483
S2219,Term3,9,2024-08-21,86.5995466061725
S2219,Term3,10,2024-08-28,100.0
S2219,Term3,11,2024-09-04,100.0
S2219,Term3,12,2024-09-11,57.28037679473872
S2220,Term1,1,2024-01-10,87.99648593467046
S2220,Term1,2,2024-01-17,46.444556673819726
S2220,Term1,3,2024-01-24,94.54038152542041
S2220,Term1,4,2024-01-31,98.41803297874249
S2220,Term1,5,2024-02-07,84.51706870369377
S2220,Term1,6,2024-02-14,86.00777892993706
S2220,Term1,7,2024-02-21,85.88366671528287
S2220,Term1,8,2024-02-28,75.58669697510504
S2220,Term1,9,2024-03-06,90.18046942385776
S2220,Term1,10,2024-03-13,82.22310398016091
S2220,Term1,11,2024-03-20,96.16350051147542
S2220,Term1,12,2024-03-27,83.63647678576925
S2220,Term2,1,2024-04-03,74.6677227221409
S2220,Term2,2,2024-04-10,66.56962394961388
S2220,Term2,3,2024-04-17,62.63122209933145
S2220,Term2,4,2024-04-24,100.0
S2220,Term2,5,2024-05-01,79.50652776569177
S2220,Term2,6,2024-05-08,89.06289028097979
S2220,Term2,7,2024-05-15,100.0
S2220,Term2,8,2024-05-22,78.2463480244253
S2220,Term2,9,2024-05-29,77.47027018742615
S2220,Term2,10,2024-06-05,83.41405897173611
S2220,Term2,11,2024-06-12,85.35319240503992
S2220,Term2,12,2024-06-19,100.0
S2220,Term3,1,2024-06-26,100.0
S2220,Term3,2,2024-07-03,92.45050499088097
S2220,Term3,3,2024-07-10,100.0
S2220,Term3,4,2024-07-17,82.86137184918573
S2220,Term3,5,2024-07-24,88.58997480626174
S2220,Term3,6,2024-07-31,81.38183626553567
S2220,Term3,7,2024-08-07,69.51557940904432
S2220,Term3,8,2024-08-14,99.44649690152315
S2220,Term3,9,2024-08-21,91.38038480787833
S2220,Term3,10,2024-08-28,85.21688168108396
S2220,Term3,11,2024-09-04,84.9703858082539
S2220,Term3,12,2024-09-11,66.9254215491219
S2221,Term1,1,2024-01-10,73.27029600216741
S2221,Term1,2,2024-01-17,89.0338380413683
S2221,Term1,3,2024-01-24,78.65064799270593
S2221,Term1,4,2024-01-31,82.38744350539012
S2221,Term1,5,2024-02-07,83.74412722265077
S2221,Term1,6,2024-02-14,76.81037477179467
S2221,Term1,7,2024-02-21,73.38498015971139
S2221,Term1,8,2024-02-28,65.65170842889552
S2221,Term1,9,2024-03-06,83.24178065186152
S2221,Term1,10,2024-03-13,92.4233025713234
S2221,Term1,11,2024-03-20,65.27639029336059
S2221,Term1,12,2024-03-27,84.71142609880208
S2221,Term2,1,2024-04-03,88.37371903229872
S2221,Term2,2,2024-04-10,73.12503515525026
S2221,Term2,3,2024-04-17,100.0
S2221,Term2,4,2024-04-24,80.3714155715391
S2221,Term2,5,2024-05-01,83.78488373852187
S2221,Term2,6,2024-05-08,83.06476599282425
S2221,Term2,7,2024-05-15,63.75070692890733
S2221,Term2,8,2024-05-22,97.10502486020853
S2221,Term2,9,2024-05-29,73.53377477896915
S2221,Term2,10,2024-06-05,82.16175381513116
S2221,Term2,11,2024-06-12,92.17193201533594
S2221,Term2,12,2024-06-19,100.0
S2221,Term3,1,2024-06-26,72.04081261723793
S2221,Term3,2,2024-07-03,79.64219697286687
S2221,Term3,3,2024-07-10,100.0
S2221,Term3,4,2024-07-17,90.56456655130536
S2221,Term3,5,2024-07-24,93.0540563086193
S2221,Term3,6,2024-07-31,72.38641917068598
S2221,Term3,7,2024-08-07,80.4494856408813
S2221,Term3,8,2024-08-14,82.98597481143483
S2221,Term3,9,2024-08-21,74.70526291188432
S2221,Term3,10,2024-08-28,64.90516449191311
S2221,Term3,11,2024-09-04,78.87401729483685
S2221,Term3,12,2024-09-11,100.0
S2222,Term1,1,2024-01-10,85.71008158672595
S2222,Term1,2,2024-01-17,100.0
S2222,Term1,3,2024-01-24,87.14825097075423
S2222,Term1,4,2024-01-31,75.82350724494445
S2222,Term1,5,2024-02-07,100.0
S2222,Term1,6,2024-02-14,87.54791368801479
S2222,Term1,7,2024-02-21,96.54206598912877
S2222,Term1,8,2024-02-28,72.18006194655314
S2222,Term1,9,2024-03-06,97.46507547537404
S2222,Term1,10,2024-03-13,97.82667130653039
S2222,Term1,11,2024-03-20,88.47720573227842
S2222,Term1,12,2024-03-27,75.3169349702826
S2222,Term2,1,2024-04-03,84.44789405544866
S2222,Term2,2,2024-04-10,92.33549376685893
S2222,Term2,3,2024-04-17,87.8148402392384
S2222,Term2,4,2024-04-24,92.21299285729317
S2222,Term2,5,2024-05-01,97.14695089183486
S2222,Term2,6,2024-05-08,77.21864015953695
S2222,Term2,7,2024-05-15,71.13909254847833
S2222,Term2,8,2024-05-22,84.5495343835331
S2222,Term2,9,2024-05-29,81.04308209356158
S2222,Term2,10,2024-06-05,94.4301569578738
S2222,Term2,11,2024-06-12,72.1060193240943
S2222,Term2,12,2024-06-19,97.24458249013216
S2222,Term3,1,2024-06-26,100.0
S2222,Term3,2,2024-07-03,85.00365957114748
S2222,Term3,3,2024-07-10,85.72883350697565
S2222,Term3,4,2024-07-17,75.78944198523817
S2222,Term3,5,2024-07-24,78.4880692123112
S2222,Term3,6,2024-07-31,80.0999598322518
S2222,Term3,7,2024-08-07,100.0
S2222,Term3,8,2024-08-14,84.13755057027072
S2222,Term3,9,2024-08-21,69.1339245203199
S2222,Term3,10,2024-08-28,88.06425210534404
S2222,Term3,11,2024-09-04,94.9154814954673
S2222,Term3,12,2024-09-11,84.69506356814087
S2223,Term1,1,2024-01-10,100.0
S2223,Term1,2,2024-01-17,94.33010400719078
S2223,Term1,3,2024-01-24,72.41045524134576
S2223,Term1,4,2024-01-31,78.38280625124318
S2223,Term1,5,2024-02-07,87.7147153770953
S2223,Term1,6,2024-02-14,65.00572914368071
S2223,Term1,7,2024-02-21,89.03628084964737
S2223,Term1,8,2024-02-28,63.86101087294422
S2223,Term1,9,2024-03-06,97.28120146677412
S2223,Term1,10,2024-03-13,95.88728421750051
S2223,Term1,11,2024-03-20,91.05737633098084
S2223,Term1,12,2024-03-27,76.88945962777227
S2223,Term2,1,2024-04-03,87.04243389536246
S2223,Term2,2,2024-04-10,78.83947014982421
S2223,Term2,3,2024-04-17,72.6302166705992
S2223,Term2,4,2024-04-24,80.93508385874307
S2223,Term2,5,2024-05-01,93.37918643790515
S2223,Term2,6,2024-05-08,85.52577031398113
S2223,Term2,7,2024-05-15,100.0
S2223,Term2,8,2024-05-22,94.1893664737633
S2223,Term2,9,2024-05-29,92.90428976686742
S2223,Term2,10,2024-06-05,65.69288140665276
S2223,Term2,11,2024-06-12,81.57809763813665
S2223,Term2,12,2024-06-19,72.22753107478961
S2223,Term3,1,2024-06-26,82.80396544451315
S2223,Term3,2,2024-07-03,76.68068651292212
S2223,Term3,3,2024-07-10,80.46874056330473
S2223,Term3,4,2024-07-17,97.7339527884862
S2223,Term3,5,2024-07-24,90.70299914807
S2223,Term3,6,2024-07-31,97.08537314777962
S2223,Term3,7,2024-08-07,65.79180269180817
S2223,Term3,8,2024-08-14,85.69569635938797
S2223,Term3,9,2024-08-21,96.60045977675921
S2223,Term3,10,2024-08-28,100.0
S2223,Term3,11,2024-09-04,66.42293932369009
S2223,Term3,12,2024-09-11,80.78219636606596
S2224,Term1,1,2024-01-10,97.41072008805716
S2224,Term1,2,2024-01-17,82.69266024626266
S2224,Term1,3,2024-01-24,74.07498790996331
S2224,Term1,4,2024-01-31,66.40000985804791
S2224,Term1,5,2024-02-07,73.61558158404199
S2224,Term1,6,2024-02-14,64.73317997723525
S2224,Term1,7,2024-02-21,85.70152548200831
S2224,Term1,8,2024-02-28,95.75572222934392
S2224,Term1,9,2024-03-06,69.86830289309675
S2224,Term1,10,2024-03-13,88.09275689453263
S2224,Term1,11,2024-03-20,95.1432523533504
S2224,Term1,12,2024-03-27,84.9675000778198
S2224,Term2,1,2024-04-03,65.67166846099306
S2224,Term2,2,2024-04-10,89.63453865595004
S2224,Term2,3,2024-04-17,84.34423666282636
S2224,Term2,4,2024-04-24,83.12194421678973
S2224,Term2,5,2024-05-01,78.43795305087443
S2224,Term2,6,2024-05-08,86.0414491152885
S2224,Term2,7,2024-05-15,91.11781490136352
S2224,Term2,8,2024-05-22,100.0
S2224,Term2,9,2024-05-29,86.34798482064646
S2224,Term2,10,2024-06-05,100.0
S2224,Term2,11,2024-06-12,89.29306100112252
S2224,Term2,12,2024-06-19,83.80566006822696
S2224,Term3,1,2024-06-26,86.78257033253551
S2224,Term3,2,2024-07-03,70.33916356368988
S2224,Term3,3,2024-07-10,88.67032324902445
S2224,Term3,4,2024-07-17,61.09521922214353
S2224,Term3,5,2024-07-24,74.64800370533762
S2224,Term3,6,2024-07-31,86.31811711760572
S2224,Term3,7,2024-08-07,99.32778727814613
S2224,Term3,8,2024-08-14,100.0
S2224,Term3,9,2024-08-21,82.16144104430879
S2224,Term3,10,2024-08-28,86.86860783436529
S2224,Term3,11,2024-09-04,96.81234963498433
S2224,Term3,12,2024-09-11,69.04607713368497
S2225,Term1,1,2024-01-10,89.85697006378604
S2225,Term1,2,2024-01-17,75.06528559161029
S2225,Term1,3,2024-01-24,82.93809946387938
S2225,Term1,4,2024-01-31,79.49172099406822
S2225,Term1,5,2024-02-07,90.22429752457776
S2225,Term1,6,2024-02-14,91.60364408810908
S2225,Term1,7,2024-02-21,95.69294412876877
S2225,Term1,8,2024-02-28,89.17838594157338
S2225,Term1,9,2024-03-06,87.05984523962675
S2225,Term1,10,2024-03-13,100.0
S2225,Term1,11,2024-03-20,66.70769115763387
S2225,Term1,12,2024-03-27,100.0
S2225,Term2,1,2024-04-03,81.52213709357923
S2225,Term2,2,2024-04-10,91.85069903641966
S2225,Term2,3,2024-04-17,81.09208383287678
S2225,Term2,4,2024-04-24,76.56950044538048
S2225,Term2,5,2024-05-01,90.81492631353075
S2225,Term2,6,2024-05-08,97.50553970337332
S2225,Term2,7,2024-05-15,90.67609545960886
S2225,Term2,8,2024-05-22,78.49461055980541
S2225,Term2,9,2024-05-29,100.0
S2225,Term2,10,2024-06-05,99.38288405039503
S2225,Term2,11,2024-06-12,96.20010765048703
S2225,Term2,12,2024-06-19,80.76442923109354
S2225,Term3,1,2024-06-26,77.49801054053152
S2225,Term3,2,2024-07-03,81.64193108988472
S2225,Term3,3,2024-07-10,97.9768785327098
S2225,Term3,4,2024-07-17,73.11274795509007
S2225,Term3,5,2024-07-24,72.1815540225482
S2225,Term3,6,2024-07-31,91.47457040033221
S2225,Term3,7,2024-08-07,88.83035733570544
S2225,Term3,8,2024-08-14,75.75623754530925
S2225,Term3,9,2024-08-21,71.9055570590173
S2225,Term3,10,2024-08-28,100.0
S2225,Term3,11,2024-09-04,89.28405310359474
S2225,Term3,12,2024-09-11,68.63756963526362
S2226,Term1,1,2024-01-10,69.47649356701247
S2226,Term1,2,2024-01-17,80.66185633059436
S2226,Term1,3,2024-01-24,93.7941016839716
S2226,Term1,4,2024-01-31,92.14010562529936
S2226,Term1,5,2024-02-07,98.58014244401461
S2226,Term1,6,2024-02-14,67.11580231047043
S2226,Term1,7,2024-02-21,87.68616027735588
S2226,Term1,8,2024-02-28,100.0
S2226,Term1,9,2024-03-06,100.0
S2226,Term1,10,2024-03-13,89.30691977695223
S2226,Term1,11,2024-03-20,100.0
S2226,Term1,12,2024-03-27,92.31142139699031
S2226,Term2,1,2024-04-03,97.51295959409612
S2226,Term2,2,2024-04-10,85.53337502530609
S2226,Term2,3,2024-04-17,75.62829648586856
S2226,Term2,4,2024-04-24,74.49748959065505
S2226,Term2,5,2024-05-01,87.17938257753305
S2226,Term2,6,2024-05-08,82.46197591779752
S2226,Term2,7,2024-05-15,63.77697196103823
S2226,Term2,8,2024-05-22,72.6904769808911
S2226,Term2,9,2024-05-29,81.17915711135089
S2226,Term2,10,2024-06-05,93.72735251124591
S2226,Term2,11,2024-06-12,84.8071133660551
S2226,Term2,12,2024-06-19,84.13522947399383
S2226,Term3,1,2024-06-26,73.15704847596021
S2226,Term3,2,2024-07-03,85.27799296074518
S2226,Term3,3,2024-07-10,100.0
S2226,Term3,4,2024-07-17,86.86690135310269
S2226,Term3,5,2024-07-24,66.91223702221765
S2226,Term3,6,2024-07-31,69.98172646834563
S2226,Term3,7,2024-08-07,92.06546652667784
S2226,Term3,8,2024-08-14,82.30821429732856
S2226,Term3,9,2024-08-21,84.10503723875783
S2226,Term3,10,2024-08-28,77.64718989982292
S2226,Term3,11,2024-09-04,91.04094654639896
S2226,Term3,12,2024-09-11,81.3889874410558
S2227,Term1,1,2024-01-10,82.76064133925675
S2227,Term1,2,2024-01-17,74.78531930004249
S2227,Term1,3,2024-01-24,96.06029557771323
S2227,Term1,4,2024-01-31,82.34640650060294
S2227,Term1,5,2024-02-07,92.29456399743712
S2227,Term1,6,2024-02-14,70.67690123159178
S2227,Term1,7,2024-02-21,100.0
S2227,Term1,8,2024-02-28,100.0
S2227,Term1,9,2024-03-06,62.08242796409288
S2227,Term1,10,2024-03-13,75.37675029923543
S2227,Term1,11,2024-03-20,90.73161269211862
S2227,Term1,12,2024-03-27,69.16325612621195
S2227,Term2,1,2024-04-03,83.42087101404009
S2227,Term2,2,2024-04-10,90.11958143172156
S2227,Term2,3,2024-04-17,82.7832890562462
S2227,Term2,4,2024-04-24,91.46606444244516
S2227,Term2,5,2024-05-01,76.68004114477742
S2227,Term2,6,2024-05-08,58.06982149398253
S2227,Term2,7,2024-05-15,96.78538374598072
S2227,Term2,8,2024-05-22,96.70977584323036
S2227,Term2,9,2024-05-29,100.0
S2227,Term2,10,2024-06-05,58.51376178478822
S2227,Term2,11,2024-06-12,94.00998531216179
S2227,Term2,12,2024-06-19,61.375814342999355
S2227,Term3,1,2024-06-26,100.0
S2227,Term3,2,2024-07-03,90.85440200435211
S2227,Term3,3,2024-07-10,73.57685382788496
S2227,Term3,4,2024-07-17,94.36266969521722
S2227,Term3,5,2024-07-24,78.36345990739677
S2227,Term3,6,2024-07-31,88.60499319461523
S2227,Term3,7,2024-08-07,87.47152859450901
S2227,Term3,8,2024-08-14,100.0
S2227,Term3,9,2024-08-21,100.0
S2227,Term3,10,2024-08-28,77.83281552071793
S2227,Term3,11,2024-09-04,97.69726741595244
S2227,Term3,12,2024-09-11,89.25808186684357
S2228,Term1,1,2024-01-10,68.04781519591705
S2228,Term1,2,2024-01-17,76.64525943553384
S2228,Term1,3,2024-01-24,100.0
S2228,Term1,4,2024-01-31,89.29425281325587
S2228,Term1,5,2024-02-07,96.99735495421027
S2228,Term1,6,2024-02-14,82.4554682515961
S2228,Term1,7,2024-02-21,78.5206970233679
S2228,Term1,8,2024-02-28,85.3271740916137
S2228,Term1,9,2024-03-06,81.8067513370454
S2228,Term1,10,2024-03-13,67.08096482762082
S2228,Term1,11,2024-03-20,72.96009451055161
S2228,Term1,12,2024-03-27,93.49461417294677
S2228,Term2,1,2024-04-03,80.43171173077107
S2228,Term2,2,2024-04-10,85.30845858433489
S2228,Term2,3,2024-04-17,87.81907660596653
S2228,Term2,4,2024-04-24,88.75660058582464
S2228,Term2,5,2024-05-01,98.75894873578444
S2228,Term2,6,2024-05-08,71.81565021917761
S2228,Term2,7,2024-05-15,91.8430326825235
S2228,Term2,8,2024-05-22,94.06033352223577
S2228,Term2,9,2024-05-29,96.83022134801807
S2228,Term2,10,2024-06-05,68.04498880702153
S2228,Term2,11,2024-06-12,88.05783062016398
S2228,Term2,12,2024-06-19,100.0
S2228,Term3,1,2024-06-26,83.81055377012052
S2228,Term3,2,2024-07-03,90.80193642357149
S2228,Term3,3,2024-07-10,94.36474713502221
S2228,Term3,4,2024-07-17,72.69436186722088
S2228,Term3,5,2024-07-24,100.0
S2228,Term3,6,2024-07-31,90.99400956362685
S2228,Term3,7,2024-08-07,91.23403377032112
S2228,Term3,8,2024-08-14,65.05567146387358
S2228,Term3,9,2024-08-21,94.53453757855976
S2228,Term3,10,2024-08-28,91.07692409654965
S2228,Term3,11,2024-09-04,100.0
S2228,Term3,12,2024-09-11,81.26481742834775
S2229,Term1,1,2024-01-10,73.1481000448187
S2229,Term1,2,2024-01-17,76.81313206270801
S2229,Term1,3,2024-01-24,78.94026117991241
S2229,Term1,4,2024-01-31,71.57384178242351
S2229,Term1,5,2024-02-07,100.0
S2229,Term1,6,2024-02-14,100.0
S2229,Term1,7,2024-02-21,82.65049958631934
S2229,Term1,8,2024-02-28,80.28688093498967
S2229,Term1,9,2024-03-06,63.21421704016825
S2229,Term1,10,2024-03-13,93.35153506364325
S2229,Term1,11,2024-03-20,100.0
S2229,Term1,12,2024-03-27,77.35366339288532
S2229,Term2,1,2024-04-03,83.59858569068322
S2229,Term2,2,2024-04-10,90.21149753578877
S2229,Term2,3,2024-04-17,100.0
S2229,Term2,4,2024-04-24,87.39731466202113
S2229,Term2,5,2024-05-01,87.34515899231822
S2229,Term2,6,2024-05-08,87.15182201391764
S2229,Term2,7,2024-05-15,67.89960991715591
S2229,Term2,8,2024-05-22,67.63851215404162
S2229,Term2,9,2024-05-29,75.30405797062153
S2229,Term2,10,2024-06-05,97.15468688844847
S2229,Term2,11,2024-06-12,80.97571515344808
S2229,Term2,12,2024-06-19,78.6447514143725
S2229,Term3,1,2024-06-26,78.43390475027479
S2229,Term3,2,2024-07-03,83.34811745832788
S2229,Term3,3,2024-07-10,100.0
S2229,Term3,4,2024-07-17,83.18563137163454
S2229,Term3,5,2024-07-24,75.5644311355017
S2229,Term3,6,2024-07-31,85.30294754897959
S2229,Term3,7,2024-08-07,100.0
S2229,Term3,8,2024-08-14,78.96610337277261
S2229,Term3,9,2024-08-21,70.82793989882866
S2229,Term3,10,2024-08-28,78.988104763235
S2229,Term3,11,2024-09-04,86.5451648361812
S2229,Term3,12,2024-09-11,93.25889140990408
S2230,Term1,1,2024-01-10,97.08260294418695
S2230,Term1,2,2024-01-17,72.45139271245206
S2230,Term1,3,2024-01-24,73.58985598649116
S2230,Term1,4,2024-01-31,81.12085288735013
S2230,Term1,5,2024-02-07,93.21391629636275
S2230,Term1,6,2024-02-14,69.87990522817293
S2230,Term1,7,2024-02-21,77.71207707498763
S2230,Term1,8,2024-02-28,77.88707524705663
S2230,Term1,9,2024-03-06,96.30098626437245
S2230,Term1,10,2024-03-13,91.33912912797325
S2230,Term1,11,2024-03-20,95.84462033259904
S2230,Term1,12,2024-03-27,100.0
S2230,Term2,1,2024-04-03,81.33219885893104
S2230,Term2,2,2024-04-10,70.75112614175582
S2230,Term2,3,2024-04-17,70.82843658583576
S2230,Term2,4,2024-04-24,62.94270921929392
S2230,Term2,5,2024-05-01,79.49479804400569
S2230,Term2,6,2024-05-08,80.38932862201914
S2230,Term2,7,2024-05-15,94.45064088166058
S2230,Term2,8,2024-05-22,85.20297060611925
S2230,Term2,9,2024-05-29,79.11605866788872
S2230,Term2,10,2024-06-05,83.60801528607297
S2230,Term2,11,2024-06-12,72.53231819542283
S2230,Term2,12,2024-06-19,97.30487884901544
S2230,Term3,1,2024-06-26,75.56901324628589
S2230,Term3,2,2024-07-03,71.32082473676925
S2230,Term3,3,2024-07-10,94.81458360048964
S2230,Term3,4,2024-07-17,91.88997050036622
S2230,Term3,5,2024-07-24,64.31577545729186
S2230,Term3,6,2024-07-31,95.26001961652267
S2230,Term3,7,2024-08-07,76.10088833087133
S2230,Term3,8,2024-08-14,80.51074566923296
S2230,Term3,9,2024-08-21,87.24424129232725
S2230,Term3,10,2024-08-28,92.03949859140187
S2230,Term3,11,2024-09-04,90.34575009625031
S2230,Term3,12,2024-09-11,84.40218002912798
S2231,Term1,1,2024-01-10,79.90428005300907
S2231,Term1,2,2024-01-17,89.94664832278536
S2231,Term1,3,2024-01-24,83.57934595186926
S2231,Term1,4,2024-01-31,100.0
S2231,Term1,5,2024-02-07,92.03690811963882
S2231,Term1,6,2024-02-14,73.91901250011574
S2231,Term1,7,2024-02-21,79.26880058351618
S2231,Term1,8,2024-02-28,85.57830612711795
S2231,Term1,9,2024-03-06,100.0
S2231,Term1,10,2024-03-13,100.0
S2231,Term1,11,2024-03-20,80.24638335561323
S2231,Term1,12,2024-03-27,73.79638940092669
S2231,Term2,1,2024-04-03,72.26202830552575
S2231,Term2,2,2024-04-10,88.02914508658937
S2231,Term2,3,2024-04-17,100.0
S2231,Term2,4,2024-04-24,91.46912925106123
S2231,Term2,5,2024-05-01,65.8730496797919
S2231,Term2,6,2024-05-08,76.28795076104798
S2231,Term2,7,2024-05-15,77.51302957786105
S2231,Term2,8,2024-05-22,75.1359697586211
S2231,Term2,9,2024-05-29,80.34527410078935
S2231,Term2,10,2024-06-05,89.4327383322393
S2231,Term2,11,2024-06-12,93.18377403187176
S2231,Term2,12,2024-06-19,98.10116189099972
S2231,Term3,1,2024-06-26,91.29043087656613
S2231,Term3,2,2024-07-03,61.55019711605391
S2231,Term3,3,2024-07-10,72.31234494962425
S2231,Term3,4,2024-07-17,83.10287155768971
S2231,Term3,5,2024-07-24,86.76735826920975
S2231,Term3,6,2024-07-31,95.33702031851509
S2231,Term3,7,2024-08-07,85.51821011460127
S2231,Term3,8,2024-08-14,85.60848704636409
S2231,Term3,9,2024-08-21,87.8535683576687
S2231,Term3,10,2024-08-28,81.93973913462558
S2231,Term3,11,2024-09-04,86.04262167853373
S2231,Term3,12,2024-09-11,98.50998614814101
S2232,Term1,1,2024-01-10,83.99306921459197
S2232,Term1,2,2024-01-17,84.6374472785886
S2232,Term1,3,2024-01-24,84.59697514279372
S2232,Term1,4,2024-01-31,100.0
S2232,Term1,5,2024-02-07,71.7033600780467
S2232,Term1,6,2024-02-14,100.0
S2232,Term1,7,2024-02-21,70.88341774581384
S2232,Term1,8,2024-02-28,77.14935686406689
S2232,Term1,9,2024-03-06,93.93685923658384
S2232,Term1,10,2024-03-13,97.36380034568406
S2232,Term1,11,2024-03-20,68.15801179601814
S2232,Term1,12,2024-03-27,71.88757764103497
S2232,Term2,1,2024-04-03,88.33411371366218
S2232,Term2,2,2024-04-10,100.0
S2232,Term2,3,2024-04-17,99.95515337198417
S2232,Term2,4,2024-04-24,82.02283540441827
S2232,Term2,5,2024-05-01,55.97045034309093
S2232,Term2,6,2024-05-08,85.97971281305391
S2232,Term2,7,2024-05-15,89.34756164375864
S2232,Term2,8,2024-05-22,80.40765830700636
S2232,Term2,9,2024-05-29,74.79131211344085
S2232,Term2,10,2024-06-05,86.90998312385666
S2232,Term2,11,2024-06-12,73.69286567327246
S2232,Term2,12,2024-06-19,100.0
S2232,Term3,1,2024-06-26,100.0
S2232,Term3,2,2024-07-03,92.89495157911313
S2232,Term3,3,2024-07-10,86.0765268294318
S2232,Term3,4,2024-07-17,77.07803096063728
S2232,Term3,5,2024-07-24,84.75055379330918
S2232,Term3,6,2024-07-31,100.0
S2232,Term3,7,2024-08-07,95.42384870123954
S2232,Term3,8,2024-08-14,87.44430734171752
S2232,Term3,9,2024-08-21,96.08769201001114
S2232,Term3,10,2024-08-28,91.54732796056994
S2232,Term3,11,2024-09-04,89.75533047864246
S2232,Term3,12,2024-09-11,96.76675910789842
S2233,Term1,1,2024-01-10,91.20433173789709
S2233,Term1,2,2024-01-17,95.30261764124054
S2233,Term1,3,2024-01-24,86.93664459561411
S2233,Term1,4,2024-01-31,81.95049012171876
S2233,Term1,5,2024-02-07,78.42204545271821
S2233,Term1,6,2024-02-14,76.9922847343485
S2233,Term1,7,2024-02-21,65.73795469070161
S2233,Term1,8,2024-02-28,74.05672063826003
S2233,Term1,9,2024-03-06,73.70975764501382
S2233,Term1,10,2024-03-13,78.91185764819157
S2233,Term1,11,2024-03-20,100.0
S2233,Term1,12,2024-03-27,83.10925653335467
S2233,Term2,1,2024-04-03,87.90120267861172
S2233,Term2,2,2024-04-10,88.27983573414312
S2233,Term2,3,2024-04-17,100.0
S2233,Term2,4,2024-04-24,78.09297455385651
S2233,Term2,5,2024-05-01,82.32973503690326
S2233,Term2,6,2024-05-08,83.7256075387098
S2233,Term2,7,2024-05-15,98.63841826929722
S2233,Term2,8,2024-05-22,100.0
S2233,Term2,9,2024-05-29,90.69500583632734
S2233,Term2,10,2024-06-05,99.79491248874255
S2233,Term2,11,2024-06-12,87.13193195762787
S2233,Term2,12,2024-06-19,82.92876102859813
S2233,Term3,1,2024-06-26,99.14468903902747
S2233,Term3,2,2024-07-03,90.85141210280557
S2233,Term3,3,2024-07-10,76.17363200910901
S2233,Term3,4,2024-07-17,96.96905125749221
